Feature,Importance,AbsImportance
n_peaks_ECG Shooting_Accuracy_Score,0.015978390890410386,0.015978390890410386
Resp_Mean_ECG 坚韧.1_Psy,-0.015941450826417094,0.015941450826417094
HR_Std_ECG 外向性_Psy,0.01589803690907415,0.01589803690907415
神经质_Psy 乐业_Psy,0.015891252967314168,0.015891252967314168
Arm_Max_Amp_EMG Shooting_TotalScore_Score,0.015885206033795517,0.015885206033795517
Shooting_AvgScore_Score Task4_Accuracy_Score,-0.015853600284226187,0.015853600284226187
Resp_Change_Rate_ECG 心理弹性总分_Psy,0.015833189958930884,0.015833189958930884
blink_freq_Eye 力量_Psy,-0.015825219684215863,0.015825219684215863
avg_fixation_dur_ms_Eye 神经质_Psy,0.01578514633715144,0.01578514633715144
Resp_Mean_ECG Shooting_AvgScore_Score,-0.015747361764495864,0.015747361764495864
Resp_Mean_ECG 乐观_Psy,-0.015718168473979135,0.015718168473979135
HR_Mean_ECG fixation_freq_Eye,0.015705132899862053,0.015705132899862053
avg_blink_dur_ms_Eye avg_saccade_amp_deg_Eye,-0.01569905847826959,0.01569905847826959
Resp_Mean_ECG blink_freq_Eye,-0.015655635688646804,0.015655635688646804
avg_blink_dur_ms_Eye Task4_Total_Score,0.015655529082375733,0.015655529082375733
Neck_iEMG_EMG 奉献_Psy,0.015648530328572604,0.015648530328572604
pNN50_pct_ECG HR_Mean_ECG,0.015640597595337473,0.015640597595337473
Neck_Max_Amp_EMG 坚韧_Psy,0.015640351511663448,0.015640351511663448
HR_Std_ECG Resp_Change_Rate_ECG,-0.015638528502255125,0.015638528502255125
HR_Std_ECG blink_freq_Eye,-0.015621851657807476,0.015621851657807476
Neck_MAV_EMG 奉献_Psy,0.015618639205503543,0.015618639205503543
Arm_RMS_EMG avg_fixation_dur_ms_Eye,-0.015616814550194797,0.015616814550194797
Neck_RMS_EMG sampling_rate_est_Eye,0.015616665163370052,0.015616665163370052
Mean_RR_ms_ECG SDNN_ms_ECG,-0.015606576899718913,0.015606576899718913
Pre_DBP_BPHR 力量_Psy,-0.015602052266467414,0.015602052266467414
HR_Std_ECG 坚韧.1_Psy,0.015590596012059019,0.015590596012059019
Arm_RMS_EMG 外向性_Psy,-0.015588540050443259,0.015588540050443259
avg_fixation_dur_ms_Eye Shooting_AvgScore_Score,0.015536069651091172,0.015536069651091172
Arm_MPF_EMG duration_sec_Eye,0.015534291563764397,0.015534291563764397
avg_fixation_dur_ms_Eye 开放性_Psy,-0.015509477072271134,0.015509477072271134
Resp_Change_Rate_ECG Neck_MAV_EMG,0.015499063020066265,0.015499063020066265
avg_saccade_amp_deg_Eye gaze_yaw_std_Eye,-0.01549283310497414,0.01549283310497414
Neck_MDF_EMG 进取_Psy,0.015472197690109933,0.015472197690109933
Mean_RR_ms_ECG fixation_count_Eye,-0.015442339623899175,0.015442339623899175
Mean_RR_ms_ECG saccade_count_Eye,-0.015442339623899175,0.015442339623899175
Mean_RR_ms_ECG Arm_iEMG_EMG,-0.015434609396830562,0.015434609396830562
duration_sec_Eye,0.01542855648363612,0.01542855648363612
sampling_rate_est_Eye Pre_SBP_BPHR,-0.01542115927015505,0.01542115927015505
fixation_count_Eye Pre_HR_BPHR,-0.015412651460394229,0.015412651460394229
saccade_count_Eye Pre_HR_BPHR,-0.015412651460394229,0.015412651460394229
Mean_RR_ms_ECG Pre_SBP_BPHR,0.015406034082074886,0.015406034082074886
HR_Change_Rate_ECG Neck_RMS_EMG,0.015396278613728897,0.015396278613728897
short_blink_count_Eye Post_HR_BPHR,0.015386221977688314,0.015386221977688314
HR_Mean_ECG Neck_MAV_EMG,-0.0153769786598957,0.0153769786598957
Resp_Mean_ECG 力量_Psy,-0.015320863029831823,0.015320863029831823
blink_freq_Eye Pre_DBP_BPHR,0.015314629008883853,0.015314629008883853
Arm_RMS_EMG gaze_yaw_std_Eye,0.015247011550492144,0.015247011550492144
short_blink_count_Eye Game5_TotalScore_Score,0.015245799473174676,0.015245799473174676
avg_pupil_R_Eye 主动_Psy,0.01524497595021223,0.01524497595021223
avg_blink_dur_ms_Eye 求精_Psy,-0.015209897959374047,0.015209897959374047
HR_Mean_ECG Shooting_Accuracy_Score,-0.015205475571578196,0.015205475571578196
Resp_Std_ECG Neck_MAV_EMG,-0.015195121939189118,0.015195121939189118
HR_Change_Rate_ECG Task4_NumberLine_Score,-0.015194751049498337,0.015194751049498337
Shooting_Accuracy_Score Game5_TotalScore_Score,-0.015140401202733583,0.015140401202733583
SDNN_ms_ECG Neck_Max_Amp_EMG,0.015134763534477545,0.015134763534477545
Resp_Change_Rate_ECG sampling_rate_est_Eye,0.015118770006459913,0.015118770006459913
神经质_Psy 奉献_Psy,0.015114218429498403,0.015114218429498403
Post_DBP_BPHR 乐观_Psy,-0.015107536563859983,0.015107536563859983
avg_pupil_L_Eye 奉献_Psy,-0.01509810593939392,0.01509810593939392
Neck_iEMG_EMG Pre_DBP_BPHR,0.015054870576827369,0.015054870576827369
RMSSD_ms_ECG avg_pupil_L_Eye,-0.015054580963840469,0.015054580963840469
开放性_Psy 坚韧_Psy,0.015052530736534453,0.015052530736534453
HR_Change_Rate_ECG 开放性_Psy,0.015001840152267517,0.015001840152267517
Task4_Total_Score,0.01498232252368758,0.01498232252368758
HR_Mean_ECG Shooting_AvgScore_Score,-0.014963830392050076,0.014963830392050076
Mean_RR_ms_ECG Neck_iEMG_EMG,0.014960824166450287,0.014960824166450287
Neck_MDF_EMG sampling_rate_est_Eye,-0.01494803040250539,0.01494803040250539
Arm_MAV_EMG 奉献_Psy,-0.014902139315849845,0.014902139315849845
duration_sec_Eye avg_pupil_L_Eye,-0.014879222501679244,0.014879222501679244
Mean_RR_ms_ECG Neck_MPF_EMG,0.014845900996992251,0.014845900996992251
Arm_MAV_EMG Task4_Total_Score,0.014842962867407538,0.014842962867407538
Arm_MPF_EMG Pre_DBP_BPHR,-0.014828981524694038,0.014828981524694038
Arm_MPF_EMG saccade_count_Eye,0.01481553463348208,0.01481553463348208
Arm_MPF_EMG fixation_count_Eye,0.01481553463348208,0.01481553463348208
HR_Std_ECG fixation_freq_Eye,0.014807110260350724,0.014807110260350724
Task4_Accuracy_Score,0.01480420811986854,0.01480420811986854
Arm_MAV_EMG Neck_RMS_EMG,-0.014747390028253059,0.014747390028253059
Arm_MPF_EMG avg_saccade_amp_deg_Eye,0.014726403700380341,0.014726403700380341
HR_Change_Rate_ECG 坚韧.1_Psy,0.014722055171695092,0.014722055171695092
saccade_count_Eye 奉献_Psy,0.014703639646334577,0.014703639646334577
fixation_count_Eye 奉献_Psy,0.014703639646334577,0.014703639646334577
Arm_MDF_EMG 乐观_Psy,-0.0146573898441119,0.0146573898441119
blink_count_Eye 力量_Psy,-0.014652266257194964,0.014652266257194964
avg_pupil_R_Eye 坚韧.1_Psy,0.014639063430105575,0.014639063430105575
心理弹性总分_Psy 力量_Psy,0.014570814556112574,0.014570814556112574
fixation_count_Eye Game5_LifeSum_Score,-0.014563471537772536,0.014563471537772536
saccade_count_Eye Game5_LifeSum_Score,-0.014563471537772536,0.014563471537772536
Neck_iEMG_EMG 心理弹性总分_Psy,0.014534289020416794,0.014534289020416794
尽责性_Psy 力量_Psy,0.01449221284318532,0.01449221284318532
SDNN_ms_ECG blink_count_Eye,0.01447810440587779,0.01447810440587779
avg_pupil_R_Eye Post_DBP_BPHR,0.014459126616475922,0.014459126616475922
Arm_iEMG_EMG Pre_HR_BPHR,-0.014448611363999704,0.014448611363999704
avg_fixation_dur_ms_Eye gaze_yaw_std_Eye,-0.014428107302035368,0.014428107302035368
HR_Mean_ECG Task4_Total_Score,-0.01442780858228797,0.01442780858228797
Resp_Mean_ECG Neck_MAV_EMG,-0.014420880171621254,0.014420880171621254
avg_saccade_amp_deg_Eye Task4_NumberLine_Score,-0.014418068578192408,0.014418068578192408
SDNN_ms_ECG Game5_TotalScore_Score,-0.014391473033275422,0.014391473033275422
Arm_RMS_EMG avg_blink_dur_ms_Eye,-0.01437458474186603,0.01437458474186603
gaze_pitch_std_Eye Post_SBP_BPHR,0.014367959908829235,0.014367959908829235
Neck_MDF_EMG Post_SBP_BPHR,-0.0143660764331877,0.0143660764331877
Shooting_AvgScore_Score Game5_TotalScore_Score,-0.014348969116710015,0.014348969116710015
avg_saccade_amp_deg_Eye avg_pupil_R_Eye,0.014334823044761275,0.014334823044761275
Resp_Mean_ECG Shooting_Accuracy_Score,-0.014295311605197699,0.014295311605197699
avg_saccade_amp_deg_Eye Pre_DBP_BPHR,-0.014288009465437847,0.014288009465437847
Shooting_Accuracy_Score 坚韧_Psy,0.01427483477055251,0.01427483477055251
Pre_SBP_BPHR 尽责性_Psy,0.014265149764180661,0.014265149764180661
Arm_RMS_EMG sampling_rate_est_Eye,-0.014233633922710685,0.014233633922710685
avg_blink_dur_ms_Eye avg_fixation_dur_ms_Eye,0.014231023567429165,0.014231023567429165
blink_count_Eye Task4_NumberLine_Score,0.014224753534059362,0.014224753534059362
short_blink_count_Eye avg_pupil_R_Eye,0.014217251595524007,0.014217251595524007
avg_blink_dur_ms_Eye 外向性_Psy,-0.014202914042251324,0.014202914042251324
Arm_MAV_EMG Task4_BallAndRing_Score,0.01419322139904143,0.01419322139904143
short_blink_count_Eye 尽责性_Psy,0.01418654491425376,0.01418654491425376
Pre_DBP_BPHR 尽责性_Psy,0.014175961818498969,0.014175961818498969
avg_fixation_dur_ms_Eye 乐观_Psy,-0.014175578672050734,0.014175578672050734
Neck_MPF_EMG 心理弹性总分_Psy,-0.014162521560902622,0.014162521560902622
Shooting_Accuracy_Score 开放性_Psy,0.01416019424939667,0.01416019424939667
SDNN_ms_ECG 尽责性_Psy,-0.014144719929725089,0.014144719929725089
n_peaks_ECG SDNN_ms_ECG,-0.014125474832495743,0.014125474832495743
HR_Mean_ECG blink_freq_Eye,-0.01412388491494335,0.01412388491494335
Shooting_AvgScore_Score,0.014113764035275162,0.014113764035275162
Arm_MAV_EMG 坚韧_Psy,-0.014103584098815297,0.014103584098815297
duration_sec_Eye 乐业_Psy,0.014102891884331024,0.014102891884331024
fixation_freq_Eye Shooting_AvgScore_Score,0.014068291253690052,0.014068291253690052
Shooting_TotalScore_Score 尽责性_Psy,0.01402230867020925,0.01402230867020925
duration_sec_Eye 力量_Psy,-0.013995380341300422,0.013995380341300422
fixation_freq_Eye 奉献_Psy,0.013979520642477865,0.013979520642477865
Pre_DBP_BPHR Post_DBP_BPHR,-0.013957062594207821,0.013957062594207821
Resp_Std_ECG Neck_RMS_EMG,-0.01395441554022832,0.01395441554022832
Neck_Max_Amp_EMG,0.013938178669474175,0.013938178669474175
Neck_Max_Amp_EMG gaze_yaw_std_Eye,-0.013934680346805915,0.013934680346805915
Post_HR_BPHR Game5_LifeSum_Score,-0.013928591373462765,0.013928591373462765
fixation_freq_Eye Pre_DBP_BPHR,0.013925653415290729,0.013925653415290729
Neck_iEMG_EMG Task4_NumberLine_Score,0.013892471516748717,0.013892471516748717
Resp_Mean_ECG saccade_count_Eye,0.013865950301063584,0.013865950301063584
Resp_Mean_ECG fixation_count_Eye,0.013865950301063584,0.013865950301063584
Arm_MPF_EMG Neck_MPF_EMG,0.013860472302801938,0.013860472302801938
HR_Std_ECG Shooting_TotalScore_Score,0.013841514729121315,0.013841514729121315
avg_pupil_L_Eye 力量_Psy,-0.01383451551974667,0.01383451551974667
Neck_MPF_EMG 外向性_Psy,-0.01377935486554256,0.01377935486554256
Resp_Mean_ECG Task4_Accuracy_Score,-0.013778521422989111,0.013778521422989111
blink_freq_Eye 主动_Psy,-0.013748047349456075,0.013748047349456075
Pre_DBP_BPHR Post_HR_BPHR,-0.01374628547831951,0.01374628547831951
duration_sec_Eye gaze_pitch_std_Eye,-0.013706940415874422,0.013706940415874422
Arm_Max_Amp_EMG Arm_iEMG_EMG,-0.01370640220311391,0.01370640220311391
avg_fixation_dur_ms_Eye 进取_Psy,0.013693400941547902,0.013693400941547902
Shooting_TotalScore_Score Task4_Total_Score,-0.013690534858688583,0.013690534858688583
blink_freq_Eye Shooting_AvgScore_Score,-0.013690420026404039,0.013690420026404039
Post_DBP_BPHR 开放性_Psy,-0.013660862213123957,0.013660862213123957
blink_count_Eye gaze_yaw_std_Eye,0.0136324072485053,0.0136324072485053
Arm_iEMG_EMG Neck_MDF_EMG,0.013619966800962264,0.013619966800962264
HR_Change_Rate_ECG 宜人性_Psy,0.013611794380708083,0.013611794380708083
Neck_MAV_EMG Pre_DBP_BPHR,0.013582780228147729,0.013582780228147729
Arm_Max_Amp_EMG avg_pupil_R_Eye,-0.013581809416268652,0.013581809416268652
pNN50_pct_ECG Pre_HR_BPHR,-0.013539417645543103,0.013539417645543103
宜人性_Psy 主动_Psy,-0.013483724929361503,0.013483724929361503
Shooting_Accuracy_Score 外向性_Psy,0.013479958554634082,0.013479958554634082
n_peaks_ECG avg_pupil_R_Eye,-0.01347633912466876,0.01347633912466876
n_peaks_ECG Task4_NumberLine_Score,-0.013465552457211082,0.013465552457211082
Arm_Max_Amp_EMG,0.01345046544237087,0.01345046544237087
duration_sec_Eye 奉献_Psy,-0.01339878386153319,0.01339878386153319
Task4_BallAndRing_Score 神经质_Psy,0.013394400690355206,0.013394400690355206
Pre_HR_BPHR Task4_Total_Score,-0.013376084473487933,0.013376084473487933
Arm_MDF_EMG Task4_Accuracy_Score,0.013374698697657414,0.013374698697657414
心理弹性总分_Psy 坚韧_Psy,-0.013369731332050527,0.013369731332050527
blink_count_Eye Shooting_AvgScore_Score,-0.013363467221888676,0.013363467221888676
Neck_MPF_EMG Shooting_TotalScore_Score,-0.013355352494421059,0.013355352494421059
Arm_MDF_EMG 宜人性_Psy,-0.013343074538572173,0.013343074538572173
n_peaks_ECG fixation_count_Eye,0.01333003688660735,0.01333003688660735
n_peaks_ECG saccade_count_Eye,0.01333003688660735,0.01333003688660735
Game5_TotalScore_Score 宜人性_Psy,0.013322012380741976,0.013322012380741976
Task4_Total_Score 乐观_Psy,-0.013318584819717972,0.013318584819717972
Pre_HR_BPHR 开放性_Psy,-0.013299108772433047,0.013299108772433047
Shooting_Accuracy_Score 进取_Psy,-0.013294594982017889,0.013294594982017889
Neck_MPF_EMG avg_pupil_L_Eye,0.013258822119683614,0.013258822119683614
乐观_Psy 求精_Psy,-0.01325635986593003,0.01325635986593003
HR_Std_ECG Neck_MPF_EMG,0.013242062814904226,0.013242062814904226
Mean_RR_ms_ECG Resp_Change_Rate_ECG,0.013241315898003099,0.013241315898003099
avg_saccade_amp_deg_Eye Task4_Accuracy_Score,-0.01320018570425253,0.01320018570425253
外向性_Psy 乐业_Psy,0.013200036389072101,0.013200036389072101
HR_Std_ECG Resp_Std_ECG,-0.013181304447844265,0.013181304447844265
Arm_RMS_EMG 奉献_Psy,-0.013169967290785276,0.013169967290785276
Resp_Change_Rate_ECG Shooting_Accuracy_Score,-0.01316351537866847,0.01316351537866847
n_peaks_ECG HR_Std_ECG,0.013162255090631073,0.013162255090631073
blink_count_Eye 主动_Psy,-0.013161990434613422,0.013161990434613422
SDNN_ms_ECG avg_pupil_R_Eye,-0.013156869332142414,0.013156869332142414
n_peaks_ECG fixation_freq_Eye,0.013124581864404036,0.013124581864404036
avg_saccade_amp_deg_Eye 进取_Psy,-0.013082582338104809,0.013082582338104809
SDNN_ms_ECG Task4_Total_Score,-0.0130787086074583,0.0130787086074583
avg_pupil_L_Eye 开放性_Psy,0.01306274402042883,0.01306274402042883
坚韧.1_Psy 奉献_Psy,-0.013045347138176015,0.013045347138176015
Resp_Change_Rate_ECG avg_blink_dur_ms_Eye,0.013040287016675714,0.013040287016675714
HR_Std_ECG Pre_HR_BPHR,0.013037315592774304,0.013037315592774304
avg_saccade_amp_deg_Eye Post_SBP_BPHR,0.01302269688295948,0.01302269688295948
坚韧_Psy 乐业_Psy,-0.013010453702132238,0.013010453702132238
Resp_Mean_ECG Task4_Total_Score,-0.013002357008364114,0.013002357008364114
Neck_Max_Amp_EMG short_blink_count_Eye,-0.012958448013052867,0.012958448013052867
Resp_Std_ECG Game5_TotalScore_Score,0.012956826996922742,0.012956826996922742
Resp_Std_ECG Shooting_TotalScore_Score,0.01295304026198226,0.01295304026198226
RMSSD_ms_ECG Task4_NumberLine_Score,0.012952576266990479,0.012952576266990479
HR_Change_Rate_ECG 尽责性_Psy,0.012952516458897192,0.012952516458897192
心理弹性总分_Psy 乐业_Psy,-0.012934468301027712,0.012934468301027712
外向性_Psy 坚韧.1_Psy,0.012931091633107069,0.012931091633107069
SDNN_ms_ECG avg_blink_dur_ms_Eye,0.01292884883225666,0.01292884883225666
乐观_Psy 奉献_Psy,-0.012839908743738054,0.012839908743738054
fixation_freq_Eye avg_fixation_dur_ms_Eye,-0.01282049476154668,0.01282049476154668
Neck_RMS_EMG Task4_Accuracy_Score,-0.012814661520705381,0.012814661520705381
Post_SBP_BPHR Post_HR_BPHR,0.012798115292870244,0.012798115292870244
Arm_MDF_EMG Neck_iEMG_EMG,-0.012787548449677362,0.012787548449677362
pNN50_pct_ECG Neck_RMS_EMG,-0.012761873121243569,0.012761873121243569
RMSSD_ms_ECG 心理弹性总分_Psy,-0.012743983584784969,0.012743983584784969
SDNN_ms_ECG gaze_yaw_std_Eye,-0.012736799617195909,0.012736799617195909
Pre_SBP_BPHR 乐观_Psy,-0.012719419111728894,0.012719419111728894
Arm_Max_Amp_EMG Neck_MPF_EMG,0.01271254381310865,0.01271254381310865
Task4_Accuracy_Score 坚韧_Psy,0.012709705241790978,0.012709705241790978
blink_freq_Eye Game5_LifeSum_Score,0.01270569301311687,0.01270569301311687
HR_Mean_ECG avg_saccade_amp_deg_Eye,0.012702813885971937,0.012702813885971937
SDNN_ms_ECG Neck_MAV_EMG,-0.012677658674784533,0.012677658674784533
Pre_DBP_BPHR 求精_Psy,-0.012646485153400491,0.012646485153400491
avg_saccade_amp_deg_Eye,-0.012628728780111363,0.012628728780111363
avg_fixation_dur_ms_Eye 坚韧.1_Psy,-0.012627251221629011,0.012627251221629011
Arm_MPF_EMG 尽责性_Psy,0.012596643091484354,0.012596643091484354
duration_sec_Eye 求精_Psy,0.012573389606376177,0.012573389606376177
Arm_MPF_EMG Task4_Accuracy_Score,-0.012573379112381246,0.012573379112381246
Arm_MDF_EMG 求精_Psy,-0.012556794328392407,0.012556794328392407
Neck_MDF_EMG 尽责性_Psy,0.012555374950821171,0.012555374950821171
Neck_RMS_EMG Post_HR_BPHR,0.012553739321956789,0.012553739321956789
short_blink_count_Eye gaze_pitch_std_Eye,0.012552641085848635,0.012552641085848635
n_peaks_ECG Resp_Std_ECG,0.012549213511338649,0.012549213511338649
Neck_RMS_EMG 奉献_Psy,0.012549078921394445,0.012549078921394445
sampling_rate_est_Eye Post_SBP_BPHR,-0.012541116989685294,0.012541116989685294
fixation_count_Eye avg_saccade_amp_deg_Eye,0.012536685842900248,0.012536685842900248
saccade_count_Eye avg_saccade_amp_deg_Eye,0.012536685842900248,0.012536685842900248
avg_blink_dur_ms_Eye avg_pupil_R_Eye,0.012534752559501582,0.012534752559501582
神经质_Psy 心理弹性总分_Psy,-0.012515196878753807,0.012515196878753807
坚韧_Psy,-0.012483452791080676,0.012483452791080676
RMSSD_ms_ECG Resp_Mean_ECG,0.012462247169866773,0.012462247169866773
Neck_MDF_EMG Game5_TotalScore_Score,-0.012439656200360022,0.012439656200360022
Game5_LifeSum_Score 外向性_Psy,0.012425545247983219,0.012425545247983219
blink_count_Eye 尽责性_Psy,0.012423984808893855,0.012423984808893855
神经质_Psy 坚韧.1_Psy,0.012422268696057333,0.012422268696057333
avg_fixation_dur_ms_Eye gaze_pitch_std_Eye,-0.012417181070342434,0.012417181070342434
RMSSD_ms_ECG gaze_yaw_std_Eye,-0.012405642099175145,0.012405642099175145
avg_pupil_L_Eye avg_pupil_R_Eye,-0.012405222276129392,0.012405222276129392
Neck_Max_Amp_EMG 奉献_Psy,0.012379012413762842,0.012379012413762842
Mean_RR_ms_ECG Task4_NumberLine_Score,-0.012351482737767022,0.012351482737767022
avg_pupil_L_Eye 神经质_Psy,-0.012351148705443536,0.012351148705443536
HR_Mean_ECG Neck_RMS_EMG,0.012340388317808445,0.012340388317808445
力量_Psy 坚韧.1_Psy,0.012338582149901002,0.012338582149901002
avg_blink_dur_ms_Eye 奉献_Psy,-0.01232755187662172,0.01232755187662172
Pre_SBP_BPHR Pre_HR_BPHR,-0.012320034174056716,0.012320034174056716
Neck_Max_Amp_EMG 坚韧.1_Psy,-0.012304146866637772,0.012304146866637772
Task4_NumberLine_Score Task4_Total_Score,0.012300108086920933,0.012300108086920933
Resp_Mean_ECG Neck_RMS_EMG,0.012289803719144251,0.012289803719144251
Post_DBP_BPHR Task4_Accuracy_Score,-0.012284126269019681,0.012284126269019681
神经质_Psy 进取_Psy,-0.012259293328069687,0.012259293328069687
Neck_MPF_EMG sampling_rate_est_Eye,0.012241055077688608,0.012241055077688608
Neck_RMS_EMG 神经质_Psy,-0.012221285492792836,0.012221285492792836
duration_sec_Eye gaze_yaw_std_Eye,0.012199456147292027,0.012199456147292027
blink_freq_Eye gaze_yaw_std_Eye,0.012196505461072664,0.012196505461072664
n_peaks_ECG duration_sec_Eye,0.012176195959929349,0.012176195959929349
Arm_MDF_EMG gaze_pitch_std_Eye,0.012158376657255863,0.012158376657255863
avg_pupil_R_Eye 力量_Psy,-0.012153794290729512,0.012153794290729512
Arm_RMS_EMG Pre_HR_BPHR,-0.012148522556883872,0.012148522556883872
Resp_Std_ECG Arm_MAV_EMG,-0.012144494767466851,0.012144494767466851
n_peaks_ECG avg_blink_dur_ms_Eye,-0.012144200648606615,0.012144200648606615
Neck_RMS_EMG 乐业_Psy,0.012127456515305541,0.012127456515305541
Game5_TotalScore_Score 主动_Psy,-0.012127253833069618,0.012127253833069618
avg_saccade_amp_deg_Eye^2,-0.012110819716401494,0.012110819716401494
Task4_Accuracy_Score^2,-0.012110475397442635,0.012110475397442635
Arm_MPF_EMG 力量_Psy,-0.012101944777248604,0.012101944777248604
HR_Change_Rate_ECG 坚韧_Psy,-0.012092148721015827,0.012092148721015827
Arm_iEMG_EMG 奉献_Psy,-0.012089025057168475,0.012089025057168475
Post_DBP_BPHR Task4_Total_Score,-0.012080888095930362,0.012080888095930362
Arm_MPF_EMG 主动_Psy,-0.012076873281534384,0.012076873281534384
Arm_MAV_EMG Arm_MPF_EMG,-0.012040310072890473,0.012040310072890473
Arm_Max_Amp_EMG Task4_Accuracy_Score,0.012029689007145877,0.012029689007145877
HR_Mean_ECG Neck_MDF_EMG,-0.011972553838348202,0.011972553838348202
HR_Change_Rate_ECG fixation_freq_Eye,0.011955937214076135,0.011955937214076135
Arm_Max_Amp_EMG Neck_MDF_EMG,-0.011943941413761355,0.011943941413761355
blink_count_Eye Game5_LifeSum_Score,0.011919145939985465,0.011919145939985465
Arm_MDF_EMG Shooting_TotalScore_Score,-0.011908129491997519,0.011908129491997519
Neck_MDF_EMG avg_blink_dur_ms_Eye,0.011901116659763226,0.011901116659763226
Resp_Std_ECG Post_HR_BPHR,-0.011900212757108885,0.011900212757108885
Post_SBP_BPHR 外向性_Psy,-0.011895219902518362,0.011895219902518362
Post_DBP_BPHR 尽责性_Psy,-0.011887731698196718,0.011887731698196718
Post_SBP_BPHR 奉献_Psy,-0.01184812985919598,0.01184812985919598
HR_Std_ECG avg_fixation_dur_ms_Eye,0.011832069698970825,0.011832069698970825
Resp_Std_ECG 尽责性_Psy,0.011804499887860418,0.011804499887860418
Pre_SBP_BPHR 坚韧.1_Psy,-0.011800292768477683,0.011800292768477683
blink_count_Eye Pre_DBP_BPHR,0.01179768214571079,0.01179768214571079
HR_Change_Rate_ECG Post_DBP_BPHR,0.011790532630096433,0.011790532630096433
Post_SBP_BPHR Shooting_Accuracy_Score,-0.01178344889063309,0.01178344889063309
Neck_MAV_EMG Pre_HR_BPHR,-0.011754197889103396,0.011754197889103396
Neck_RMS_EMG avg_fixation_dur_ms_Eye,-0.011748594770316692,0.011748594770316692
fixation_count_Eye 乐业_Psy,0.011708655360398732,0.011708655360398732
saccade_count_Eye 乐业_Psy,0.011708655360398732,0.011708655360398732
Pre_SBP_BPHR Shooting_Accuracy_Score,-0.011697596422436328,0.011697596422436328
Arm_Max_Amp_EMG avg_blink_dur_ms_Eye,-0.011686727820588107,0.011686727820588107
Neck_MAV_EMG Neck_Max_Amp_EMG,-0.011678098555862966,0.011678098555862966
Pre_DBP_BPHR Pre_HR_BPHR,-0.011676607173599845,0.011676607173599845
Post_HR_BPHR 主动_Psy,0.011641558396983822,0.011641558396983822
Task4_BallAndRing_Score 奉献_Psy,-0.011640483279235175,0.011640483279235175
pNN50_pct_ECG 奉献_Psy,-0.011638958287462623,0.011638958287462623
Task4_BallAndRing_Score Task4_NumberLine_Score,0.01162632029312201,0.01162632029312201
Task4_Accuracy_Score 神经质_Psy,-0.01161330937520317,0.01161330937520317
sampling_rate_est_Eye Post_DBP_BPHR,-0.011587831564080628,0.011587831564080628
Arm_iEMG_EMG Neck_MAV_EMG,-0.011587396861468894,0.011587396861468894
Neck_RMS_EMG avg_pupil_L_Eye,-0.01158277682208752,0.01158277682208752
fixation_count_Eye saccade_count_Eye,0.011571677565816564,0.011571677565816564
fixation_count_Eye^2,0.011571677565816564,0.011571677565816564
saccade_count_Eye^2,0.011571677565816564,0.011571677565816564
Pre_DBP_BPHR 奉献_Psy,-0.011568780569922167,0.011568780569922167
avg_saccade_amp_deg_Eye 外向性_Psy,0.011560853648048108,0.011560853648048108
Task4_BallAndRing_Score 坚韧.1_Psy,0.01154896563129325,0.01154896563129325
Post_HR_BPHR Game5_TotalScore_Score,0.011546890741307788,0.011546890741307788
avg_blink_dur_ms_Eye gaze_yaw_std_Eye,-0.011540469529302778,0.011540469529302778
Arm_MDF_EMG 坚韧_Psy,0.011538510570845515,0.011538510570845515
Task4_BallAndRing_Score Game5_LifeSum_Score,0.01150853460154896,0.01150853460154896
Post_HR_BPHR 力量_Psy,0.011508473563843444,0.011508473563843444
求精_Psy 奉献_Psy,0.011473190216976296,0.011473190216976296
Arm_MDF_EMG avg_blink_dur_ms_Eye,0.011470652076565493,0.011470652076565493
Shooting_TotalScore_Score 开放性_Psy,0.011466750936173954,0.011466750936173954
Arm_iEMG_EMG avg_fixation_dur_ms_Eye,-0.011447365533537156,0.011447365533537156
Neck_iEMG_EMG 坚韧_Psy,0.011441956806337304,0.011441956806337304
Neck_RMS_EMG avg_saccade_amp_deg_Eye,-0.011427613773432885,0.011427613773432885
Task4_Total_Score 乐业_Psy,0.011422286837155435,0.011422286837155435
Resp_Mean_ECG Neck_MDF_EMG,-0.0113896640431246,0.0113896640431246
Post_SBP_BPHR Shooting_AvgScore_Score,-0.011382116498470218,0.011382116498470218
HR_Mean_ECG fixation_count_Eye,0.011375715382851715,0.011375715382851715
HR_Mean_ECG saccade_count_Eye,0.011375715382851715,0.011375715382851715
Arm_MAV_EMG 宜人性_Psy,-0.011367746549376162,0.011367746549376162
Resp_Change_Rate_ECG Game5_LifeSum_Score,-0.011350097871042223,0.011350097871042223
RMSSD_ms_ECG HR_Mean_ECG,0.011346626998858743,0.011346626998858743
short_blink_count_Eye Post_SBP_BPHR,0.011275896202520279,0.011275896202520279
Resp_Mean_ECG 开放性_Psy,0.011258997347177769,0.011258997347177769
开放性_Psy 心理弹性总分_Psy,0.011247224829490081,0.011247224829490081
Resp_Std_ECG blink_freq_Eye,0.011235540984969278,0.011235540984969278
HR_Std_ECG Game5_TotalScore_Score,0.011229464343981824,0.011229464343981824
SDNN_ms_ECG Task4_NumberLine_Score,-0.011229436711351251,0.011229436711351251
pNN50_pct_ECG short_blink_count_Eye,-0.011226635780872308,0.011226635780872308
n_peaks_ECG 心理弹性总分_Psy,-0.011224420066704287,0.011224420066704287
